.904860329074525,-25.6456309908236,25.8842201031081
-.962766811328648,-23.3313650624508,23.7044262243151
-2.56987877817046,-15.3788491271838,17.6830916828782
-3.69041588119807,-8.23295245656538,10.5192717144233
-4.24085928215903,-4.12392769215209,5.39140890772985
-4.34545556997697,-2.73629775317962,2.73835748101907
-4.20541516797542,-2.89234048603213,1.68209706415266
-4.03012773653749,-3.56570471624859,1.58080660934952
-3.97345401666,-4.17164357094149,2.16371354327712
-4.03277445533673,-4.50059576374618,3.10799248073909
-4.0553025877268,-4.60505781954706,4.06178811000581
-3.91539293328038,-4.60428776968462,4.69338294088581
-3.6689095510358,-4.63563546511501,4.8818355947056
-3.48801339990743,-4.81021657101883,4.76878675730122
-3.47189223460938,-5.04617397306937,4.53253546577517
-3.56408996160445,-5.11780182271379,4.27487434456874
-3.66147333163445,-4.8714745383133,4.041110241289
-3.72267463567858,-4.41668477732629,3.8852340775257
-3.76119667667015,-3.97642670330697,3.75160631042673
-3.76986749620249,-3.76075053148111,3.56050227105448
-3.74153305339465,-3.78022818159604,3.25404358784527
-3.70056714982976,-3.94145077034006,2.90537073018916
-3.69288041973982,-4.04967856142497,2.62046106274845
-3.73011283483876,-3.88165139038239,2.47651857379134
-3.79163924499604,-3.25373031236249,2.44327895553544
-3.85364354733076,-2.17578721479011,2.34417275245139
-3.8950880430621,-.870095866689541,1.89653361178725
-3.85281373122071,.365467995752747,.931241391766164
-3.63711941672538,1.41810727161782,-.475890063603615
-3.21307389689489,2.33597818584475,-2.00044713402892
-2.66926759043819,3.1801676250106,-3.30267963434986
-2.15948283511953,3.97360019227729,-4.22690200652648
-1.76534817088352,4.84166278860144,-4.89261687215282
-1.41984904776811,5.94841140809369,-5.56190491601845
-.985639292465927,7.30855260741696,-6.43770227882875
-.389159240615422,8.6805930843554,-7.45244777826677
.328023061443741,9.78973753053227,-8.33916832526232
1.08942744090199,10.4881911976846,-8.8479962933779
1.85793097292678,10.8583923977524,-9.0603855119372
2.64307201154703,11.1113505095088,-9.2552670692288
3.4508633185466,11.4642615426297,-9.51911535301717
4.24968313496005,11.9909338956085,-9.59954326488948
4.97784781335979,12.4887981620781,-9.22610287679124
5.54391921742559,12.5353502145054,-8.46414433653278
5.83984051719441,11.8237157525627,-7.69613006011489
5.81767747879626,10.5181557385527,-7.28851102433896
5.58024097279446,9.23010181908884,-7.33492580661198
5.34433180404828,8.65110944125037,-7.71867425169895
5.26936465480896,8.97861757679103,-8.20103490944333
5.34283931808739,9.84066727995534,-8.5674893478953
5.47010853416826,10.638121616986,-8.71176890142257
5.6219483556739,11.0884490302219,-8.70942047185727
5.84058361684035,11.2406761921222,-8.69744665833436
6.12702096718356,11.3087358980523,-8.80277849819129
6.41236383331883,11.3910272506566,-9.04371341174981
6.6468859670475,11.516498230732,-9.37228178552318
6.85612584825474,11.6828633868928,-9.729270323097
7.08422502241344,11.8476261190995,-10.0696534981822
7.32771285242472,11.9017999412278,-10.3314667091455
7.55341533006202,11.8142060048764,-10.4508856842836
7.74814088467754,11.6407835554174,-10.3683712318225
7.9161835241032,11.4618821604491,-10.1037556781501
8.039796703927,11.2149289308441,-9.72141061009458
8.08242131383884,10.8315258221811,-9.31994681706341
8.03356451767998,10.2685312973395,-8.90488169237788
7.92725633646365,9.63133091226171,-8.48228086587877
7.81561076580638,9.05201953103736,-8.10870460849624
7.73059778791891,8.60577200197428,-7.86266942333039
7.67229194553624,8.26696780534113,-7.72426187391225
7.62477660985651,8.01544103861391,-7.61478546704808
7.57216848183935,7.76670445025535,-7.46873811149436
7.49954695095224,7.40293871283482,-7.30697589232888
7.39025288700647,6.87205650451193,-7.14993911613372
7.23817754573875,6.32849202789363,-6.9531703490942
7.0729703953155,6.01553100059244,-6.63421761904498
6.94849634451626,6.07214249247461,-6.24897304534514
6.88851205737319,6.36312487530343,-5.97514885901405
6.86112524086562,6.58054017068884,-5.92758283043428
6.82508794323471,6.54404037387852,-6.04170448677027
6.78049218803779,6.3079407480294,-6.14347739087565
6.75351811058103,6.03512899623908,-6.10630631487477
6.73724961419816,5.78212109918462,-5.89099378343288
6.67962216804132,5.54569067549472,-5.52734722379627
6.53759349114658,5.24399314223549,-5.0400225955881
6.31173699710909,4.76426897018526,-4.47396876619189
6.01855058769004,3.95357834049002,-3.8657526999309
5.65203092048207,2.7479640507036,-3.17386422663328
5.18791323254887,1.1786362617336,-2.2543894906913
4.6293622719394,-.623578064528762,-1.02941415852419
4.03399635005105,-2.45515877186215,.356914230687111
3.47682706699886,-4.13955680477741,1.69573327249458
2.98790289332824,-5.49599709081483,2.85686399553106
2.52911049402119,-6.43151344656467,3.82713462273785
2.0448893344493,-7.00068879537793,4.61142942054669
1.52257887120232,-7.32208171937579,5.18333060547647
.980737265037663,-7.51007688769613,5.56781556460606
.424693471990231,-7.65431148649955,5.85813074256623
-.131359742659526,-7.74859671015745,6.1205790847518
-.604502340767179,-7.69513898367265,6.36470118805111
-.865969262864167,-7.29555398729723,6.47845447465721
-.869553018129655,-6.53828885361087,6.32521635091685
-.730161648804213,-5.67694054424178,5.84618260432324
-.625599672896472,-5.01094062184192,5.15718663334519
-.631010057354397,-4.61402263558669,4.53423361009934
-.681580509097927,-4.37459696334592,4.24701837225799
-.692202866975493,-4.24025033376949,4.38309556504379
-.670485058886937,-4.38203061071735,4.81685313770862
-.701588562880136,-4.97773007823549,5.30284058147784
-.841116163649777,-5.94450575210167,5.66916399669222
-1.04967953111367,-6.91002277517276,5.96242995711087
-1.24134508758817,-7.40647704313739,6.31244945486346
-1.37799855526964,-7.33081232043137,6.80910229348413
-1.515107301017,-7.00616925864662,7.35650829728423
-1.73067552791293,-6.87898406856921,7.77812577711818
-2.01857470051298,-7.1165570703307,7.95545857360684
-2.28330097209265,-7.49638972733274,7.8500348534638
-2.44608298215103,-7.72442715104036,7.52236736379991
-2.53604858320129,-7.64067790255187,7.07652288701636
-2.64141508262405,-7.29604814366535,6.64232728106776
-2.79485289657987,-6.89635737178504,6.28996292185091
-2.95640451806635,-6.61104356236437,5.97373843973695
-3.08239043955558,-6.56190731675505,5.77318890267557
-3.19229819069031,-6.66329200123772,5.88562875665607
-3.33418928835853,-6.74797292182798,6.42593878219041
-3.52046435163368,-6.76004233910675,7.18437658221834
-3.71582261454363,-6.77948160775658,7.68237722157535
-3.86219302132819,-6.91580792288132,7.61118502173409
-3.92743850348822,-7.08591428754927,7.03238891383319
-3.91835465997372,-7.11696723921951,6.30999150849054
-3.88206648270356,-6.86211722819427,5.7480827751053
-3.86829021933174,-6.37089062584794,5.47720104365944
-3.90209729558516,-5.77788080115735,5.40919746484429
-3.9707340345119,-5.23996436935799,5.35532650812647
-4.03659710336855,-4.878077069778,5.16845107587402
-4.07183220192516,-4.69948896287052,4.8382409260679
-4.08488566580276,-4.61307011147428,4.50967668296309
-4.11119526146674,-4.52498636031179,4.34717134445187
-4.1701990834668,-4.41803226986186,4.35380357369213
-4.22754484273354,-4.37551616927817,4.38999931508555
-4.22822778216224,-4.44153322308734,4.29703434087959
-4.16467546030456,-4.59803540505641,4.06647506506897
-4.09292389685601,-4.79863294488968,3.82315216528458
-4.07749970703072,-4.97599160308056,3.65785138775555
-4.12888869726414,-5.10374865685959,3.59279333663525
-4.21728898423308,-5.13622623257383,3.58297454049148
-4.29320565913583,-5.06903115199164,3.64111005962574
-4.31482364660085,-4.87373128542353,3.78150767638565
-4.26838289058136,-4.59152493136611,4.00459962056566
-4.19759111534419,-4.3530845392469,4.20841679953751
-4.15637522385944,-4.3908822701258,4.28102306135203
-4.12904439431165,-4.75485772973795,4.13046381810221
-4.01848624327467,-5.25877478166956,3.90292703496049
-3.80010823944589,-5.59010719942501,3.89134615708704
-3.60718904750257,-5.66047568637878,4.38489976024735
-3.63479799227936,-5.56041941007144,5.27610549755801
-3.91325443287241,-5.40312299477597,6.10732282696007
-4.25935058481531,-5.1364796029117,6.33946097297788
-4.45181825330286,-4.69240747530933,5.76435815397272
-4.43002827133546,-4.16722646553356,4.6097092163567
-4.29452258831748,-3.8067509861655,3.34452614445147
-4.16721545303905,-3.79674743175843,2.39829955524586
-4.09349461556078,-4.06730971290193,1.99934518087614
-4.06170133865187,-4.34848489488043,2.17825728267457
-4.05840032815536,-4.43237938580762,2.81484250792018
-4.07876313708488,-4.29244344658184,3.55766359963752
-4.08959768969739,-4.07541605372295,3.98657415720365
-4.04974975191078,-3.86758650476774,3.8487735796271
-3.95365726868685,-3.62685933146827,3.27483722341557
-3.83305608703835,-3.28226884572757,2.61459259414961
-3.69796687075525,-2.86212705393966,2.10510411896525
-3.53166604349732,-2.49153876225446,1.80482251640234
-3.35755565491566,-2.28433110974823,1.7493843899353
-3.24598095983744,-2.32119909474101,2.04395262707133
-3.24503729262573,-2.62352149214661,2.62836668570716
-3.30849034805015,-3.18277053585343,3.25534086289742
-3.371705333041,-3.88085819907557,3.67784616903291
-3.4183305981168,-4.55656719345287,3.94648378529368
-3.4740201379783,-5.04184167818669,4.27399810033767
-3.54360336232101,-5.25233071259459,4.71843180339667
-3.60000277832153,-5.24393986999538,5.11987504185194
-3.64331054893364,-5.13970001559692,5.22833430188243
-3.69646086901536,-5.05600027171267,4.97455132453826
-3.77144659785383,-4.98429788801067,4.49449659716324
-3.84194621290715,-4.85098842950076,4.06053187977432
-3.88531189072426,-4.62689591175285,3.87955667742714
-3.92254257012043,-4.40773127205081,3.92728451499989
-3.98861293177815,-4.3539438511483,4.02326586004805
-4.07443636974254,-4.48030182795798,4.00564867665672
-4.10949673294294,-4.59763712552891,3.91497168448474
-4.04746553682,-4.4767126963372,3.92491362381412
-3.95384506807297,-4.10329260861438,4.14331375556634
-3.94031603992212,-3.70252343233333,4.45463098024966
-4.01216404906546,-3.46578432683234,4.50746946140104
-4.03770899781161,-3.34773803098684,4.01181430345005
-3.92406169286422,-3.16211688156444,3.05910692805482
-3.74703954520016,-2.83031660767871,2.16131354662894
-3.6579319740151,-2.36019416211179,1.72772185943166
-3.66921556670432,-1.87399735278077,1.77568507579332
-3.65419690761778,-1.46398353642115,1.91047492378449
-3.50519679288954,-1.21260170442362,1.7263309930608
-3.24467759466518,-1.17054886584996,1.19335706354587
-3.01198661250793,-1.20380030877953,.580327607330845
-2.9225535745264,-1.12538209724914,.336464707609862
-2.97702714192134,-.819417987975046,.623875095669582
-3.04355114988868,-.367778965954876,1.11047798783721
-2.96916500007475,-.00655574131057418,1.24423406022282
-2.75427373399403,.197883677758151,.653390086150681
-2.55213934490744,.545022686621989,-.621559254776527
-2.52778643891487,1.63337731559339,-2.40140367182913
-2.69476470509363,3.89733465220673,-4.57970660089518
-2.89402411912825,7.17190128443742,-7.13728731064808
-2.8548500027107,10.6121613137709,-9.9361672685402
-2.33566136544861,13.1307937173716,-12.6129212962606
-1.28335258226015,13.9576200476903,-14.5547658428211
.072278332722527,13.0898800248215,-15.1302776256767
1.3672220774577,11.3102770801845,-14.0885679546862
2.39552628321429,9.7052015885377,-11.8023676794041
3.20290174750343,9.06676580965848,-9.20266435768181
3.92848944581677,9.42941024305163,-7.25777772823121
4.6135646212712,10.2118068436695,-6.47247485051673
5.18875058740717,10.7920037674234,-6.78229297743899
5.59076393974004,10.9791197046274,-7.73938458054994
5.82051502076765,11.0315417273943,-8.89583836786449
5.92955380759214,11.2569606514018,-9.95672144112037
5.98667978575278,11.7210819146925,-10.8052931152075
6.05976081849583,12.2822741210918,-11.4298663360659
6.20230343675711,12.7342526841402,-11.8354817614261
6.42916858736197,12.941960330861,-12.0144237900236
6.70560041547081,12.9000329212018,-11.9788240233698
6.97843909150094,12.7157548708639,-11.798130916013
7.21686252505568,12.5025028781593,-11.5702272961638
7.42440505612888,12.3632472970406,-11.4101763918489
7.62564054808424,12.3187454897445,-11.352310771501
7.8320578749776,12.3417918516026,-11.3738765854262
8.02300750718908,12.3598520793401,-11.4248605794211
8.16674352337749,12.3042206032147,-11.4669878706402
8.26491303576367,12.1671333560053,-11.4820851964605
8.36271890815697,11.9922683710858,-11.4590241355014
8.49777642097419,11.8344589126252,-11.4128263649537
8.66050878089111,11.6437333098538,-11.3285177710581
8.80331070900691,11.3417533557769,-11.1800879789159
8.87820652226841,10.9157333615274,-10.9602400929928
8.86846013413244,10.4006942457652,-10.6776988062746
8.79448531774318,9.86298645254194,-10.3770181545178
8.70389055479276,9.37181480180474,-10.1214847518008
8.63643265018611,8.94118525896761,-9.9214336698859
8.58773209542305,8.57096624106954,-9.74568533009729
8.52057415094699,8.25714412430274,-9.52443702930161
8.41726626583804,7.9696838401093,-9.17349009960907
8.29049887304034,7.71973767691596,-8.72287457701638
8.14847418875336,7.38894019455987,-8.23869717316537
7.96845236455375,6.83302168869013,-7.79573293963803
7.75279395463148,6.06631679497617,-7.39509725031854
7.57080330213755,5.36081037376818,-7.00045743221305
7.48301219832921,4.98728968925829,-6.60418977095716
7.41795244838684,4.91242151964908,-6.31818420375251
7.21368232321038,4.77917386929495,-6.27852477507733
6.82802833912679,4.37628144121119,-6.52967353836063
6.44427991058966,3.93437911386344,-6.91387065206739
6.29552558422826,3.91346043761189,-7.14601968795749
6.40872343820128,4.42487160029417,-6.95177315112952
6.58585253379106,5.12642303167831,-6.29525946418909
6.62710044451351,5.56769318686313,-5.43543309041243
6.51447160224336,5.50882368084863,-4.75684729522073
6.35853888794823,5.00640435255609,-4.53894793237753
6.21916935375809,4.32796186566372,-4.79428707417655
6.0404973428764,3.74042625648247,-5.17127078059892
5.76414013468603,3.49976582281431,-5.26108794585251
5.45924503942573,3.77604213682282,-4.94105679415419
5.28905586697386,4.44587508047888,-4.41885530287721
5.32864528553056,5.13146698925244,-3.99197424747033
5.46927115782038,5.40958079336576,-3.77467421304102
5.52423928364259,5.02395716607014,-3.65722154417776
5.39721353906091,4.06622136188978,-3.57970805041087
5.12373314244581,2.79419478243279,-3.56015544992533
4.80575855422852,1.59631494524525,-3.62593693870017
4.55396283918228,.863861259958814,-3.64752023962412
4.43989857143225,.868135511516914,-3.45116129642337
4.43536160140657,1.51576994635229,-3.01718698024029
4.41006006179587,2.31226537771629,-2.57055995666402
4.25482924946087,2.74674804203079,-2.42825646335601
4.00967027785306,2.72924763536592,-2.68122257595479
3.82783170244319,2.61645982651224,-3.04917873036067
3.8059121866167,2.77939014552279,-3.0944368450293
3.87427162968836,3.10737152661665,-2.60437319941197
3.8645783033372,3.01824792173847,-1.7511714304038
3.67022227268711,2.07075723723072,-.93977552387564
3.31415853754542,.336111143810334,-.355051196744663
2.88983011400503,-1.54048592862021,.110709042046668
2.47544503350163,-2.87197499650577,.67172184183083
2.12341252288831,-3.35895013322131,1.32433726319742
1.87822484361381,-3.15786558287166,1.81912761437507
1.75985382099243,-2.66955788889969,1.92858060356965
1.73350105610062,-2.23553955185082,1.68585033367016
1.72938756340315,-1.98456814907194,1.35608196890643
1.70014073053905,-1.88194813435445,1.24884344112076
1.63854891329926,-1.774708767954,1.44527426953516
1.55156668727955,-1.68667333059984,1.83551691184664
1.44641668828583,-1.74500959966038,2.17598073378295
1.3434020109509,-2.06450478637854,2.30241291103375
1.27215580259819,-2.57190694224897,2.24019746366134
1.24678196607038,-3.05155920633668,2.16559449333577
1.25337455816936,-3.33992522307927,2.25689586105996
1.26246537111404,-3.39261968738276,2.52277882626186
1.24628481899538,-3.29767173246855,2.84597953897553
1.19092923180717,-3.1719909681717,3.08968532088627
1.10455300558447,-3.08006680517606,3.17543693707468
1.01437120672055,-3.00924089171671,3.09061311473436
.947667580256947,-2.89772727917079,2.87786763049537
.914762378486843,-2.68845085092249,2.60546896095735
.911754462237669,-2.39111669325751,2.33515823110453
.926993902495605,-2.06453639931885,2.08690032753251
.944065849399149,-1.79350857840366,1.8864395164208
.943454364302173,-1.65210876472231,1.79489109061427
.908215519743308,-1.63853183855637,1.84004477849881
.839116240079564,-1.67958374882719,1.94852582817043
.766227643450781,-1.72071916652015,2.02017384564726
.721765108428744,-1.64567802329446,1.93026699364333
.724188338143432,-1.41367018150842,1.68564958990301
.762957084006849,-1.06197910717918,1.3803847070383
.812404192069925,-.680965968614513,1.10324347321705
.857119042173959,-.379399167154827,.86876538667024
.904036687840923,-.276994036745865,.659892072057351
.954557626505436,-.403462339282168,.476829381444063
.997843539689675,-.71813842559085,.458969803972564
1.01689274127892,-1.12579852816257,.833574221039991
.998306008182677,-1.55039007103334,1.70164970050741
.94273804856971,-2.03681259399912,2.91746920418094
.848947372829897,-2.61584572304299,4.08201333814024
.716286904724963,-3.25348459549597,4.84096784000855
.54038006078394,-3.81108300167788,5.06523416707834
.320867959972124,-4.13641183781101,4.8477580632734
.0790698575019592,-4.12085007268569,4.33580166202429
-.112707384886482,-3.76203370725312,3.70861220210783
-.161806604283398,-3.09423290610946,3.16227090652144
-.0277234192186373,-2.26640456381119,2.93459604173668
.217809582885422,-1.6120465007546,3.1745494734314
.424885758446603,-1.5833737835235,3.86781799898962
.459270194378609,-2.41349750945687,4.86005838670163
.28328144491286,-3.84150960346767,5.99318103549878
-.0468985490925492,-5.21547071165273,7.09735501313024
-.438230663248478,-5.96219707411887,7.89604301427155
-.812608676381768,-5.92884757165043,8.05135113124008
-1.12299607447641,-5.32796231469315,7.40533353497966
-1.32923196447146,-4.48722417326968,6.18585610437849
-1.39136004296199,-3.66829071316751,4.86418384951418
-1.28590501081035,-3.09196975593517,3.9122890903239
-1.05620251309833,-2.90184166249429,3.60824480424032
-.809305125564363,-3.14779999515669,4.01836742499845
-.674723778336311,-3.72159629607359,4.92839473331364
-.71430688275989,-4.44825049057379,5.93606914143072
-.901983002522849,-5.09217430033612,6.60787137235858
-1.16845807124826,-5.39759740661858,6.71414894888014
-1.45591075974758,-5.18381567359944,6.29371564057768
-1.72108160800596,-4.48122219369076,5.59694265259113
-1.94876776673714,-3.46957590700198,4.85634996958691
-2.13944382089693,-2.40810210892952,4.24800726999578
-2.31241124396775,-1.50297100977528,3.81905163677451
-2.41980049026524,-1.06363440245197,3.64859154898239
-2.45655683709452,-1.05586123948909,3.41453050411128
-2.36297691703606,-1.50790394833449,3.07513538939064
-2.22148041018916,-2.00500975171308,2.51987362629264
-2.10049375606333,-2.30913033327326,2.10821491682544
-2.10597746408079,-2.14379061445964,1.94133372356469
-2.25035617952948,-1.52951849573196,1.93402613294272
-2.47568842665211,-.660134473278469,1.82285990621593
-2.70115292290464,.196077684473366,1.46005755124072
-2.8744881715902,.844249306995424,.901382064497591
-2.960572268112,1.18991028829841,.360470370814621
-2.94572069418684,1.3056427874776,-.00216833831252528
-2.83109909104733,1.3232343584387,-.158692113695957
-2.65302101896294,1.28945569783254,-.225730062047046
-2.48019412419009,1.15328018556077,-.37238161729238
-2.35391263775758,.845250393668114,-.600411127905528
-2.27124547541334,.41452580808747,-.700988991943697
-2.21774025747111,-.0197927756700976,-.441195179602647
-2.19088311790991,-.443869129492131,.233871320766137
-2.21088253191561,-.841566694708764,1.00461941043104
-2.26320186708794,-1.09493726809641,1.41444592269082
-2.29231175777154,-.994822294985839,1.19797348655026
-2.26515043404113,-.400160218607275,.423517484500597
-2.19535860151749,.509973001009306,-.527837497437875
-2.12131192532101,1.30959293588526,-1.22762822468384
-2.04742322618721,1.58020400270955,-1.39171066948645
-1.94255843193872,1.17489415800841,-.920384065983712
-1.80231758989614,.237741864601786,.142123652337496
-1.68827810488086,-1.00229207886331,1.64744590628311
-1.67547086255106,-2.35549903729307,3.28811231651941
-1.75927708373182,-3.6072511395561,4.64985273318686
-1.84764839901149,-4.49122851699649,5.45730585509125
-1.88547667864553,-4.80691496855422,5.70280922023392
-1.9368802082876,-4.62668929480906,5.57791790120123
-2.094137441668,-4.26837252751358,5.28293008810914
-2.34480808905299,-3.94533137263045,4.96208027491508
-2.5803243422105,-3.64689030360759,4.77725893606121
-2.73005201531103,-3.31465201583348,4.83381685257008
-2.81944835731446,-3.13771509653203,5.02315074915822
-2.8940422902427,-3.41596486138791,5.0520832514492
-2.94497167970289,-4.2003710308309,4.78380232936625
-2.95240429368275,-5.13596640398765,4.47347913238814
-2.95706357174353,-5.76902410358023,4.56812771773765
-3.05210587924337,-5.90316817820368,5.2352819694866
-3.28524380087086,-5.62561251819384,6.14345699789604
-3.59162318607,-5.14199679569017,6.74247672780171
-3.83558111339666,-4.59695201902438,6.60611430584859
-3.92657651461748,-4.09807589255021,5.7138033859467
-3.9053914452495,-3.72664515989343,4.50343366760048
-3.91799815773029,-3.4603094094858,3.63980902621486
-4.06575424935729,-3.21255287164403,3.57975403328834
-4.30769783224429,-2.96740332242506,4.18247425116135
-4.49342692121471,-2.85433537430966,4.85048375485802
-4.50457997494127,-3.01787189415288,5.05255748594853
-4.3489039078033,-3.41640118634303,4.74500113466893
-4.13950972141426,-3.86020443018241,4.25030448447821
-3.98732907705166,-4.20718118170355,3.89115750590249
-3.94921349561137,-4.3964602977017,3.73375410885422
-4.0271862047823,-4.33928694009086,3.74995026348736
-4.18400652151295,-3.83786901337626,3.93048217005394
-4.34669752430186,-2.66592819424067,4.07487296745687
-4.42229144337462,-.84049974860151,3.65004005280665
-4.36800442525047,1.2944519150243,2.06671286055182
-4.2093938617222,3.40692537216463,-.839562456417871
-3.9697268598962,5.51311660010601,-4.5289770719587
-3.62581233936112,7.9117429134754,-8.05347083641227
-3.15355670213249,10.6333500425614,-10.625644955606
-2.56616607458541,13.2120693999661,-12.1626021781546
-1.83391703350309,14.8581412051256,-13.0101535554013
-.891260813111166,15.2086091094402,-13.4324998460676
.27040707547166,14.4546038901302,-13.1133923714456
1.52786901514591,13.0734926529151,-11.5710452267483
2.72829520029966,11.37566246116,-8.88967918190524
3.78000055884809,9.47584431764709,-5.88970160424434
4.59065823075167,7.53119563320239,-3.489072682521
5.01080106588813,5.88272258109753,-2.05008107891072
4.9527614289455,4.9199183219587,-1.45653687110772
4.54295289879196,4.84431832261806,-1.58278070502223
4.06119815302804,5.51623598981776,-2.42307635760015
3.72025730635808,6.56099219822142,-3.81279672756783
3.54547822911614,7.58671238772874,-5.2524469652949
3.45045818970938,8.34106935143994,-6.14653917838155
3.38773840873653,8.71668281512329,-6.23034165289448
3.41195436055402,8.65072430216936,-5.71863556560432
3.59350238637128,8.18695333229264,-5.08296956834711
3.8958615036818,7.44161055059,-4.56296703487388
4.15450393967356,6.65903942383411,-4.07587564068191
4.22191740967947,6.05437003763781,-3.4505981630821
4.10794791600341,5.73895250263404,-2.78392404760908
3.96519001691503,5.62005031518945,-2.39929517391041
3.92593845646019,5.51031191035731,-2.53822949659265
4.00017473849859,5.27099113527634,-3.06851138480257
4.1082156725204,4.98458240378816,-3.59893381044755
4.1762857475598,4.87063605214988,-3.77958013853823
4.18340647437077,5.04451929273543,-3.56590033739417
4.15191475117637,5.38404693375028,-3.18342649479682
4.12680604299531,5.68304206912784,-2.90773458648089
4.15716147629154,5.81666209380655,-2.83398261628324
4.2563025791255,5.77783200275455,-2.87257653035499
4.36424879838552,5.54293036651005,-2.91491688569899
4.37581672010475,5.02653829913134,-2.91614467397329
4.23512020486858,4.2692516509379,-2.88464650546066
4.01404334933425,3.52969475910943,-2.77755739218181
3.85468610572488,3.15332274593583,-2.52055037106173
3.83180582618949,3.25364310070705,-2.11925598445421
3.88086777851616,3.54698704364848,-1.71652280624621
3.86734059105107,3.56712858860004,-1.52296376843509
3.71852820620233,3.07007026796322,-1.63197910591431
3.49518665523538,2.28915612270406,-1.92801936040769
3.33110707308944,1.70196567810575,-2.15800088590745
3.30228740137134,1.63234295935487,-2.11712245024917
3.35419288704163,2.01581452861969,-1.80210099117978
3.36531716950084,2.48823807147639,-1.36062277189037
3.27848537220202,2.73155977956074,-.989134425580012
3.14438702932077,2.70871377911367,-.816866828389408
3.04457812714411,2.52880962371612,-.795053429816145
2.98901296308903,2.31482705897864,-.788185123281446
2.92590065330483,2.08445985962576,-.702047556828551
2.81519806068901,1.80441651899117,-.577141070234567
2.66654716549558,1.49499463810467,-.535286205159109
2.5116213025678,1.24563011042319,-.642844636432577
2.38141056916498,1.1910782367732,-.849544438288203
2.30078499786536,1.43006245909572,-1.04498611737768
2.26861037092114,1.94234943976181,-1.14043671878634
2.24315999307763,2.53315135784938,-1.14422042901423
2.17145933424836,2.93154373678396,-1.16062667209632
2.04472014182932,2.9674024191797,-1.31841758635655
1.92178324763089,2.72331916735736,-1.62268535545932
1.87864578640793,2.45096455275425,-1.91178574836702
1.93079936443094,2.30062677562951,-1.99583196375494
2.01123386937223,2.15088270781075,-1.83410277574286
2.03798110181875,1.75180342346797,-1.55535281311518
2.00715065206068,1.07464951476761,-1.29548876021969
1.98359071095216,.403969601759193,-1.06093498321687
1.9937077845389,.0519627500027897,-.810552268833405
1.96946686595219,.0582023493193309,-.625899954275923
1.845226616867,.338200944611454,-.645709542087057
1.66619192252864,.974795890708097,-.939658266455556
1.54486494058404,1.87299652523267,-1.66514739016156
1.54642687728913,2.57723048998947,-2.91052551474727
1.70210729725292,3.66235667809759,-3.30574057017072
1.92631237308869,3.81535919035494,-3.51270803034799
